age,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,admin,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown
44,0,5,0,1,0,0,2,4,800,1,999,0,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,0,0,0,0,0,0
48,1,0,0,0,0,1,5,1,528,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
35,1,5,0,0,0,1,1,1,29,3,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
44,1,2,0,1,0,1,5,3,222,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
30,1,4,0,0,0,1,4,3,189,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
31,2,6,0,1,0,0,2,1,136,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
40,1,4,0,0,0,0,3,1,65,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,6,0,0,0,1,5,0,114,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
30,2,6,0,1,0,1,8,4,489,3,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
29,1,4,0,0,0,1,2,4,413,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
42,1,5,0,0,1,1,4,2,219,6,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
27,2,7,0,1,0,1,3,3,392,1,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,0,0,0,0,0,0,0,1,0,0,0,0
41,1,7,0,0,0,1,5,3,1476,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
55,1,4,0,1,0,1,2,3,604,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
55,1,7,0,0,0,1,7,1,116,1,999,0,0,-3.4,92.431,-26.9,0.739,5017.5,0,0,1,0,0,0,0,0,0,0,0,0
35,1,5,0,0,0,0,2,4,265,2,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,0,0,0,1,0,0,0,0
36,2,5,0,1,0,1,7,1,113,1,6,1,1,-3.4,92.431,-26.9,0.739,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
33,0,6,0,0,0,1,5,3,384,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
45,0,6,0,0,0,1,5,1,43,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
42,1,2,0,0,0,1,2,3,56,1,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
30,1,4,0,0,0,1,4,1,96,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
41,1,4,0,0,1,1,2,1,285,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,1,0,0,0,0,0,0,0,0,0
29,1,7,0,1,0,1,2,2,109,2,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
39,1,7,0,0,0,0,2,2,173,2,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,0,1,0,0
39,1,4,0,0,0,0,2,4,274,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,1,0,0,0,0
30,2,0,0,1,0,1,8,2,150,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
25,1,5,0,1,0,1,4,0,164,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
41,1,0,0,1,1,1,5,2,93,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
34,2,6,0,0,0,1,5,4,484,1,999,0,0,-2.9,92.201,-31.4,0.854,5076.2,0,0,0,0,0,0,0,0,0,0,1,0
45,1,7,0,0,0,0,3,0,124,3,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
29,1,6,0,1,0,1,4,4,39,9,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
45,1,6,0,1,0,1,2,2,254,1,999,1,0,-1.8,93.876,-40,0.692,5008.7,0,0,0,0,0,0,0,0,0,0,0,1
45,1,6,0,1,0,1,6,0,64,1,999,2,0,-3.4,92.379,-29.8,0.741,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
48,0,5,0,1,1,1,1,1,111,2,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
35,1,5,0,0,0,1,6,3,421,2,3,1,1,-3.4,92.379,-29.8,0.788,5017.5,0,0,0,0,0,0,0,1,0,0,0,0
57,1,2,0,0,0,0,3,2,243,2,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
41,1,4,0,1,0,0,2,2,314,7,999,0,0,1.1,93.994,-36.4,4.86,5191,0,1,0,0,0,0,0,0,0,0,0,0
28,1,5,0,1,1,1,2,4,165,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
39,1,6,0,1,0,1,3,1,206,1,999,1,0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
23,2,4,0,1,0,1,4,2,123,4,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
42,1,2,0,1,0,0,2,1,130,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,1,0,0,0,0,0,0,0,0
49,1,5,0,1,0,0,2,4,418,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,0,0,1,0,0
77,1,0,0,1,1,1,2,0,318,3,999,0,0,-1.8,93.876,-40,0.684,5008.7,0,0,0,0,0,1,0,0,0,0,0,0
42,1,2,0,0,0,0,3,2,500,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
43,1,4,0,0,0,1,4,0,377,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
71,2,6,0,1,0,1,7,3,167,1,999,0,0,-3.4,92.431,-26.9,0.742,5017.5,0,0,0,0,0,1,0,0,0,0,0,0
32,2,5,0,0,0,1,5,1,111,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
43,1,3,0,1,0,0,2,0,57,4,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
48,1,5,0,1,0,1,5,2,310,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
31,1,6,0,1,0,1,5,4,547,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
27,1,5,0,0,0,1,4,3,831,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
41,2,6,0,0,0,1,5,3,121,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
32,1,4,0,0,0,0,2,4,490,1,999,0,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0
31,2,7,0,0,0,0,3,2,56,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
52,1,4,0,0,0,0,3,2,283,3,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,4,0,1,1,1,4,1,256,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
31,2,7,0,0,0,1,0,0,172,2,999,0,0,-1.8,93.369,-34.8,0.653,5008.7,0,0,0,0,0,0,0,0,0,1,0,0
36,1,5,0,1,0,0,2,3,259,5,999,0,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,0,0,0,0,0,0
30,2,7,0,0,0,1,5,4,105,4,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
58,1,2,0,1,0,1,5,4,771,1,3,1,1,-1.7,94.027,-38.3,0.9,4991.6,0,1,0,0,0,0,0,0,0,0,0,0
47,1,6,0,1,0,1,8,3,283,2,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
48,1,3,0,0,0,0,0,1,139,5,999,0,0,-1.8,92.843,-50,1.811,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
49,1,5,0,1,1,1,2,2,291,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
30,1,5,0,1,0,1,4,3,1344,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
47,1,5,0,1,0,0,2,1,16,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
38,1,4,0,1,0,1,8,1,136,1,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
48,1,4,0,1,0,1,4,4,44,7,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
46,1,0,0,0,0,1,5,0,739,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
28,2,6,0,1,1,1,0,4,217,1,999,1,0,-1.8,93.369,-34.8,0.651,5008.7,0,0,0,0,0,0,1,0,0,0,0,0
32,1,7,0,1,0,0,2,1,100,2,999,0,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0
39,1,4,0,0,0,1,2,4,129,3,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
30,2,5,0,1,0,1,4,0,80,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
53,2,7,0,0,0,1,2,3,196,2,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
57,1,5,0,0,0,1,5,3,135,15,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
39,1,7,0,1,1,1,2,1,525,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
31,1,2,0,0,0,0,3,0,72,6,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,2,0,1,1,1,2,2,558,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
47,1,6,0,1,0,1,2,2,127,6,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
35,1,5,0,1,0,0,3,0,131,4,999,0,0,1.4,94.465,-41.8,4.947,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
41,0,5,0,0,0,1,2,4,52,2,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
43,1,2,0,0,0,0,3,2,1618,2,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
46,1,5,0,1,0,0,2,4,100,4,999,0,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,0,0,0,0,0,0
38,1,4,0,0,1,1,2,4,234,2,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
51,1,2,0,0,0,0,3,2,16,9,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
28,2,6,0,0,0,1,0,0,114,1,999,0,0,-1.8,92.843,-50,1.64,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
41,1,4,0,0,0,1,5,2,75,1,999,1,0,-2.9,92.201,-31.4,0.873,5076.2,0,1,0,0,0,0,0,0,0,0,0,0
30,2,6,0,0,0,0,4,4,74,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
47,2,3,0,1,0,1,4,1,72,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
37,1,7,0,1,1,1,8,1,79,1,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
30,2,6,0,1,0,1,8,4,742,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
35,2,6,0,0,0,1,2,4,88,2,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
50,1,3,0,1,1,0,3,4,123,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
29,1,3,0,0,0,1,1,1,84,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
25,1,6,0,1,1,0,1,2,127,7,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,0,0,0,0,0,0,1,0,0,0
29,1,4,0,1,0,1,4,1,808,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
52,0,6,0,1,1,1,5,2,155,2,4,1,1,-2.9,92.201,-31.4,0.883,5076.2,0,0,0,0,0,1,0,0,0,0,0,0
31,2,5,0,0,0,1,5,3,191,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
36,1,6,0,1,1,1,7,1,78,1,999,1,0,-3.4,92.431,-26.9,0.743,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
41,0,5,0,1,0,0,4,1,61,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
50,1,5,0,1,0,0,2,3,20,19,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
37,2,6,0,1,1,1,8,4,160,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
41,1,4,0,1,0,0,3,4,376,7,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
22,2,6,0,1,0,0,4,1,138,12,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,0,0,0,0,0,0,1,0,0,0
29,1,4,0,0,0,1,4,2,613,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
36,2,6,0,0,0,1,2,4,307,2,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
37,2,7,0,1,0,1,4,2,255,1,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
60,1,6,0,1,0,0,3,1,62,2,999,0,0,1.4,94.465,-41.8,4.96,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
40,2,5,0,1,0,0,2,2,1047,2,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
33,1,5,0,0,0,1,5,4,321,2,999,0,0,-2.9,92.201,-31.4,0.854,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
42,1,6,0,0,0,0,3,1,124,2,999,0,0,1.4,94.465,-41.8,4.947,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
30,0,6,0,0,0,1,8,3,453,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
40,1,2,0,0,0,1,4,0,504,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
32,0,5,0,0,0,1,8,3,115,1,999,1,0,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
81,1,2,0,1,0,1,6,0,210,1,999,0,0,-3.4,92.379,-29.8,0.741,5017.5,0,0,0,0,0,1,0,0,0,0,0,0
54,1,4,0,0,0,1,8,4,198,3,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
29,2,4,0,1,0,0,4,4,247,1,6,1,1,-1.7,94.215,-40.3,0.84,4991.6,0,0,0,0,0,0,0,0,0,1,0,0
43,1,5,0,1,0,0,2,0,99,6,999,0,0,1.1,93.994,-36.4,4.864,5191,0,0,0,0,0,0,0,1,0,0,0,0
34,1,6,0,1,0,0,3,3,148,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
28,1,7,0,0,0,1,2,4,550,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
34,2,6,0,0,1,1,5,1,312,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
38,2,6,0,1,0,1,1,0,456,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
31,0,5,0,1,0,1,2,2,236,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
52,1,7,0,0,0,1,5,4,244,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
56,2,4,0,0,0,0,3,0,154,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
30,1,6,0,0,0,1,8,2,248,2,999,0,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
65,1,2,0,0,0,1,3,1,89,2,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,1,0,0,0,0,0,0,0,0
56,0,6,0,1,0,1,3,1,164,1,3,1,1,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,0,0,1,0,0,0,0,0,0
35,1,7,0,0,0,1,5,1,189,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
44,0,7,0,0,1,0,2,4,38,3,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
36,1,5,0,1,0,1,8,1,193,2,999,1,0,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,0,0,0,1,0,0,0,0
54,1,2,0,0,0,0,2,1,166,3,999,0,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0
30,2,5,0,0,1,1,8,3,117,2,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
18,2,0,0,1,0,1,2,2,183,1,7,2,1,-1.8,93.876,-40,0.677,5008.7,0,0,0,0,0,0,0,0,1,0,0,0
31,1,2,0,0,0,0,3,0,40,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
46,0,7,0,1,0,0,3,0,365,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
31,1,4,0,0,0,1,2,4,242,2,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
63,1,0,0,0,0,1,5,3,47,1,999,1,0,-2.9,92.201,-31.4,0.838,5076.2,0,0,0,0,0,0,0,0,0,1,0,0
43,1,5,0,0,0,0,2,3,132,6,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
46,1,2,0,1,0,0,3,1,25,1,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0,0,0,0,0,0,0,0,0,0,0,1
36,2,6,0,1,1,1,8,4,89,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
53,0,7,0,1,0,1,2,0,188,1,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
48,1,6,0,1,1,1,5,3,144,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
36,1,0,0,1,0,1,2,2,131,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
26,2,6,0,1,0,1,4,3,201,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
42,2,6,0,0,1,1,1,1,144,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
32,1,3,0,1,0,0,2,4,245,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
81,1,2,0,1,0,1,5,1,90,4,999,0,0,-1.7,94.027,-38.3,0.898,4991.6,0,0,0,0,0,1,0,0,0,0,0,0
25,2,5,0,0,0,1,7,1,251,1,999,1,0,-1.1,94.601,-49.5,0.977,4963.6,0,0,0,0,0,0,0,1,0,0,0,0
41,1,5,0,1,0,1,4,3,312,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
35,2,5,0,0,0,0,3,1,41,3,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
52,1,7,0,0,0,1,5,0,77,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
30,2,5,0,1,1,1,2,0,86,2,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
55,1,4,0,0,0,0,2,0,130,2,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,0,0,1,0,0
60,1,2,0,1,0,0,5,4,767,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
35,1,5,0,1,0,1,8,2,566,2,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
26,1,5,0,0,0,0,2,2,326,4,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
46,1,3,0,0,0,1,8,2,123,3,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
42,1,2,0,0,0,0,3,2,164,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,2,3,0,1,0,1,2,4,125,3,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
56,1,6,0,1,0,1,1,2,472,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,1,0,0,0,0,0,0,0,0,0
38,1,4,0,0,0,1,8,2,738,2,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
26,2,6,0,1,0,1,4,4,142,8,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
37,2,7,0,1,0,1,5,1,51,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
39,1,4,0,0,0,0,2,4,311,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
25,2,5,0,0,1,0,2,2,311,3,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
29,1,7,0,0,0,1,4,3,156,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
25,2,2,0,1,0,0,2,4,1681,1,999,0,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0
53,1,3,0,1,0,1,5,1,62,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
32,2,6,0,0,0,0,2,4,857,1,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,0,0,0,0,0,1,0,0
47,0,6,0,0,0,0,2,3,198,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,1,0,0,0,0,0,0,0
40,1,6,0,1,0,1,5,2,155,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
55,1,5,0,0,0,1,5,1,33,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
28,2,5,0,1,0,0,3,1,131,2,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0,0,0,0,0,0,0,0,1,0,0,0
35,2,5,0,0,0,1,2,0,119,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
31,2,0,0,1,0,1,5,1,868,3,18,3,0,-1.7,94.027,-38.3,0.898,4991.6,0,0,0,0,0,0,0,0,1,0,0,0
67,1,2,0,0,0,1,5,1,341,2,13,1,1,-1.7,94.027,-38.3,0.898,4991.6,0,0,0,0,0,1,0,0,0,0,0,0
37,2,7,0,0,0,0,2,1,21,5,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
52,1,7,0,0,0,1,3,1,130,5,999,0,0,-2.9,92.963,-40.8,1.281,5076.2,0,0,0,0,0,0,0,0,0,1,0,0
46,1,6,0,1,0,0,3,2,563,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
42,1,2,0,1,0,0,2,3,78,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
25,2,5,0,0,0,1,7,0,294,1,999,1,0,-3.4,92.431,-26.9,0.72,5017.5,0,0,0,0,0,0,0,0,1,0,0,0
35,2,7,0,1,1,0,3,1,402,9,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
57,1,2,0,1,0,0,4,0,182,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
56,1,6,0,1,0,1,8,4,286,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
45,1,3,0,1,0,1,5,4,134,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
32,1,6,0,0,1,1,2,1,119,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
25,2,5,0,1,0,1,2,2,149,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,0,0,1,0,0,0
