age,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,admin,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown
21,2,5,0,0,0,1,3,0,110,2,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,0,0,0,0,0,0,0,1,0,0,0,0
46,1,7,0,0,0,1,8,0,38,2,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
42,1,0,0,0,0,0,3,4,82,3,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
57,1,4,0,0,0,1,0,0,94,2,999,0,0,-1.8,93.369,-34.8,0.636,5008.7,0,1,0,0,0,0,0,0,0,0,0,0
50,1,4,0,1,0,0,2,2,138,4,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
31,1,5,0,1,0,1,2,3,208,2,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
51,2,6,0,1,0,1,3,0,509,1,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,0,0,0,0,0,0,0,0,0,1,0,0
46,1,7,0,0,0,0,3,0,243,7,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
57,1,6,0,1,1,0,4,3,168,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
65,1,2,0,1,0,1,0,3,189,1,999,0,0,-1.8,93.369,-34.8,0.646,5008.7,0,0,0,0,0,1,0,0,0,0,0,0
49,1,5,0,1,0,1,6,4,177,1,999,0,0,-3.4,92.379,-29.8,0.768,5017.5,0,0,0,0,0,0,0,0,0,0,1,0
30,0,5,0,0,0,1,2,1,159,2,11,1,1,-1.8,92.893,-46.2,1.299,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
47,0,7,0,0,1,0,2,0,7,1,999,0,0,-1.8,93.876,-40,0.684,5008.7,0,0,0,0,0,0,0,0,0,1,0,0
29,2,5,0,0,1,1,1,4,319,1,6,1,1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
34,1,5,0,0,0,1,4,0,95,8,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
25,1,6,0,1,0,1,1,1,137,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
36,0,6,0,1,0,1,8,1,160,1,999,1,0,-0.1,93.2,-42,4.191,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
57,2,7,0,1,0,0,3,2,451,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
33,1,7,0,0,0,1,2,1,453,2,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
53,1,6,0,1,0,1,4,2,51,33,999,0,0,1.4,93.918,-42.7,4.968,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
31,1,4,0,0,0,0,2,3,203,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
53,1,5,0,0,0,0,2,4,249,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,0,0,1
35,1,6,0,1,0,1,8,4,400,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
50,1,2,0,0,0,0,2,0,193,2,999,0,0,1.1,93.994,-36.4,4.855,5191,0,1,0,0,0,0,0,0,0,0,0,0
58,2,6,0,0,0,0,2,1,1234,3,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
34,1,6,0,1,1,1,1,0,108,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,0,0,0,0,0,0,0,0
54,0,6,0,0,0,1,5,0,86,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
27,1,7,0,0,1,0,0,3,18,1,999,0,0,-1.8,93.369,-34.8,0.655,5008.7,0,0,0,0,0,0,0,0,0,1,0,0
45,2,0,0,0,0,1,1,0,301,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
39,1,5,0,0,0,0,4,0,246,1,999,0,0,1.4,93.918,-42.7,4.959,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
77,1,0,0,1,0,1,8,0,381,1,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0,0,0,0,0,1,0,0,0,0,0,0
29,2,6,0,0,0,1,7,1,87,2,999,1,0,-3.4,92.431,-26.9,0.731,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
36,0,7,0,1,0,0,2,0,705,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,0,0,0,1,0
30,0,6,0,1,1,1,5,0,201,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
41,1,4,0,0,0,0,2,3,335,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,1,0,0,0,0
32,1,6,0,0,0,1,5,3,224,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
46,1,5,0,1,0,0,2,3,723,2,999,0,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,0,0,0,0,0,0
38,2,3,0,1,0,0,2,2,50,7,999,0,0,1.1,93.994,-36.4,4.86,5191,0,1,0,0,0,0,0,0,0,0,0,0
42,2,6,0,1,0,0,3,0,491,1,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
44,1,6,0,1,0,0,2,2,413,2,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
32,1,6,0,1,0,1,5,0,79,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
30,2,6,0,0,1,1,5,1,309,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
26,2,6,0,1,0,1,6,2,333,1,999,0,0,-1.1,94.199,-37.5,0.878,4963.6,0,0,0,0,0,0,1,0,0,0,0,0
33,2,6,0,1,1,1,1,4,1176,1,999,0,0,-1.8,93.075,-47.1,1.498,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
39,1,6,0,1,0,0,8,2,442,4,999,0,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,1,1,4,149,1,999,0,0,-1.8,93.075,-47.1,1.415,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
39,1,6,0,0,0,0,2,4,513,2,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
43,0,7,0,0,0,0,2,2,644,1,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,0,1,0,0
28,2,4,0,1,0,1,0,3,156,1,999,0,0,-1.8,92.843,-50,1.799,5099.1,0,0,0,0,0,0,0,0,1,0,0,0
54,0,0,0,0,0,0,3,4,38,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
37,1,5,0,1,0,1,5,4,599,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
52,1,2,0,0,0,0,2,1,88,35,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,1,0,0,0,0,0,0,0
33,1,4,0,0,0,1,8,3,111,1,999,1,0,-0.1,93.2,-42,4.153,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
53,0,6,0,1,0,0,2,4,206,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
38,0,5,0,0,0,1,4,0,294,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
48,1,7,0,1,0,0,4,3,616,11,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
30,0,4,0,1,0,0,2,2,49,1,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,1,0,0,0,0
33,1,7,0,1,0,1,5,3,97,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
31,1,5,0,1,0,1,4,1,225,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
49,1,7,0,1,0,1,4,0,579,2,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
36,1,7,0,1,0,0,3,0,9,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,1,5,1,308,1,999,2,0,-1.7,94.027,-38.3,0.898,4991.6,0,0,0,0,0,0,0,0,0,1,0,0
29,1,4,0,1,0,0,2,3,29,2,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
31,1,6,0,1,1,1,5,1,271,2,999,0,0,-2.9,92.201,-31.4,0.821,5076.2,0,0,0,0,1,0,0,0,0,0,0,0
40,1,5,0,1,0,0,2,0,288,3,999,0,0,1.1,93.994,-36.4,4.864,5191,0,0,0,0,0,0,0,1,0,0,0,0
44,0,5,0,1,1,1,2,0,211,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
32,1,6,0,1,0,0,2,4,230,8,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
57,1,6,0,0,0,1,4,2,164,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
25,2,6,0,1,0,0,8,1,107,2,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
35,1,6,0,1,1,0,4,2,165,1,999,1,0,-1.7,94.215,-40.3,0.782,4991.6,0,0,0,0,1,0,0,0,0,0,0,0
30,1,5,0,0,1,0,3,3,220,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
33,0,5,0,1,0,0,2,4,161,2,999,0,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,0,0,0,0,0,0
31,2,6,0,0,0,0,5,3,387,1,999,0,0,-2.9,92.201,-31.4,0.883,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
33,0,5,0,1,0,1,4,1,482,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
33,1,2,0,1,0,0,4,4,157,4,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
40,1,5,0,1,1,0,2,3,265,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
33,1,5,0,0,0,0,3,1,283,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
54,2,2,0,0,0,0,2,0,824,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
39,2,4,0,0,1,0,8,1,33,1,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
31,1,4,0,0,0,1,4,4,679,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
53,1,2,0,1,0,0,4,0,134,1,999,0,0,1.4,93.918,-42.7,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
33,2,7,0,0,0,1,1,1,69,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
36,0,5,0,1,0,1,2,4,191,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
35,1,6,0,0,0,1,8,2,533,2,999,0,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
54,2,6,0,0,0,0,2,3,686,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,0,0,1,0,0
37,1,6,0,1,0,1,2,0,279,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
39,0,6,0,0,0,0,2,1,290,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
34,0,7,0,0,1,0,2,2,291,2,999,0,0,1.1,93.994,-36.4,4.855,5191,0,1,0,0,0,0,0,0,0,0,0,0
24,2,5,0,1,0,1,2,4,258,1,3,5,1,-1.8,93.876,-40,0.672,5008.7,0,0,0,0,0,0,0,0,1,0,0,0
41,2,0,0,1,0,1,2,2,206,3,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
36,1,4,0,1,0,1,2,2,31,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
58,1,6,0,0,0,1,8,4,106,1,999,0,0,-3.4,92.649,-30.1,0.716,5017.5,0,0,0,0,0,0,1,0,0,0,0,0
45,1,6,0,1,0,0,2,3,122,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,0,0,1,0,0
24,1,4,0,0,0,1,2,4,45,4,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,1,0,0,0,0,0,0,0,0
29,1,6,0,1,0,0,8,2,86,1,999,1,0,-0.1,93.2,-42,4.245,5195.8,0,0,0,0,0,0,1,0,0,0,0,0
35,1,7,0,0,0,0,2,4,373,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
50,1,6,0,0,0,1,5,0,299,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
29,1,5,0,1,0,1,8,2,168,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
59,2,5,0,0,0,0,3,3,193,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
43,1,4,0,1,0,0,2,3,202,3,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,0,0,1,0,0
62,1,0,0,1,0,1,4,1,273,1,16,1,1,-1.7,94.215,-40.3,0.827,4991.6,0,0,0,0,0,0,0,0,0,1,0,0
25,2,7,0,1,0,0,2,0,65,1,999,0,0,1.1,93.994,-36.4,4.864,5191,0,0,0,0,0,0,0,0,0,1,0,0
54,0,6,0,0,0,0,2,1,611,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
45,0,5,0,0,0,1,4,2,323,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,2,6,0,0,0,0,3,2,128,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
37,1,5,0,1,0,1,8,0,63,2,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,0,0,0,1,0,0,0,0
44,1,6,0,0,0,1,5,4,96,2,4,1,1,-2.9,92.201,-31.4,0.879,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
44,0,5,0,0,0,1,4,3,573,5,999,0,0,-2.9,92.469,-33.6,0.908,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
59,1,4,0,1,0,1,5,3,464,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
31,1,6,0,0,0,1,5,1,92,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
57,1,2,0,0,0,1,5,4,243,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
39,0,5,0,0,0,1,8,4,214,3,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,1,0,0,0,0,0,0,0,0
37,1,5,0,1,0,0,2,4,312,5,999,0,0,1.1,93.994,-36.4,4.859,5191,0,0,0,0,0,0,0,1,0,0,0,0
58,1,6,0,0,0,0,2,3,437,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,1,0,0,0,0,0,0,0,0,0
33,1,5,0,1,0,0,3,1,111,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
30,2,7,0,1,1,1,2,2,104,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
33,0,7,0,1,1,1,5,1,679,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
57,1,2,0,0,1,1,3,1,292,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,0,1,0,0,0,0,0,0
37,2,7,0,1,0,0,2,2,105,3,999,0,0,1.1,93.994,-36.4,4.86,5191,0,1,0,0,0,0,0,0,0,0,0,0
44,1,4,0,0,0,1,4,2,128,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
51,1,5,0,1,0,0,2,1,200,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
48,1,2,0,0,0,1,4,1,110,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
27,1,6,0,0,0,1,4,0,146,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
51,1,7,0,0,0,0,3,4,127,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
34,2,6,0,0,0,1,4,3,116,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
80,1,2,0,0,0,1,0,0,213,3,6,4,1,-1.8,93.369,-34.8,0.649,5008.7,0,0,0,0,0,1,0,0,0,0,0,0
35,2,4,0,0,0,1,8,4,178,1,999,1,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
53,1,6,0,1,0,1,1,3,142,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
27,2,4,0,1,1,0,2,4,264,1,999,0,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,0,0,0,0,0,0
39,1,4,0,0,0,0,2,0,563,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
45,0,5,0,1,1,1,5,1,482,3,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
33,2,6,0,1,0,0,3,0,136,1,999,0,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
29,2,4,0,1,0,1,2,0,372,2,12,1,1,-1.8,92.893,-46.2,1.25,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
39,1,6,0,0,0,1,8,3,108,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
48,1,0,0,0,0,1,5,2,262,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
34,0,3,0,0,0,0,2,0,243,3,999,0,0,1.1,93.994,-36.4,4.864,5191,0,0,0,1,0,0,0,0,0,0,0,0
52,1,2,0,0,0,0,2,3,222,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
45,1,4,0,0,0,0,3,4,119,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
33,1,5,0,1,0,1,2,4,89,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
36,1,5,0,0,0,0,2,3,162,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
51,0,5,0,0,0,1,4,3,166,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
47,1,5,0,0,1,1,1,0,245,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
33,1,3,0,1,1,1,2,4,686,2,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
57,1,4,0,1,1,1,8,0,134,2,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
58,1,2,0,0,0,1,4,3,165,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
22,2,4,0,1,1,1,4,1,848,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
31,1,5,0,1,0,0,2,3,124,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
30,1,4,0,0,0,0,4,3,186,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
58,1,4,0,1,0,1,9,2,154,1,999,1,0,-3,92.713,-33,0.72,5023.5,0,0,0,0,0,0,0,0,0,0,0,1
35,1,6,0,0,0,1,8,4,630,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
55,1,6,0,0,0,1,1,0,171,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
55,0,4,0,0,0,0,3,0,9,6,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,0,0,1,0
39,1,6,0,1,1,1,4,4,63,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
29,2,6,0,0,1,0,2,3,166,9,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
48,1,5,0,0,0,0,3,1,185,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
32,2,4,0,0,0,0,2,4,554,1,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
49,1,7,0,1,0,1,5,2,151,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
59,0,5,0,1,0,1,1,2,247,2,999,1,0,-1.8,93.749,-34.6,0.644,5008.7,0,0,0,0,0,1,0,0,0,0,0,0
33,2,6,0,1,0,1,4,3,156,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
19,2,4,0,0,0,1,5,1,120,1,3,1,1,-2.9,92.201,-31.4,0.884,5076.2,0,0,0,0,0,0,0,0,1,0,0,0
43,1,6,0,1,1,1,5,2,398,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
36,1,0,0,1,0,1,4,2,171,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
27,2,6,0,0,0,0,3,0,48,5,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
46,1,4,0,1,0,1,8,1,431,1,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,0,0,1,0,0,0,0,0
34,1,6,0,0,0,1,2,4,329,1,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
29,2,5,0,1,0,1,8,3,127,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
30,2,5,0,1,0,1,8,2,293,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
38,1,5,0,1,0,1,2,4,198,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
28,2,7,0,1,0,1,1,2,477,2,999,1,0,-1.8,93.075,-47.1,1.483,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
51,1,5,0,0,0,1,5,4,158,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
40,1,4,0,0,0,0,3,2,185,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
41,1,2,0,1,0,1,2,3,894,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
34,2,5,0,1,0,0,2,4,78,4,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
31,2,6,0,0,0,1,7,2,334,1,999,0,0,-3.4,92.431,-26.9,0.733,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
40,1,5,0,1,1,0,2,0,141,9,999,0,0,1.1,93.994,-36.4,4.864,5191,0,0,0,0,0,0,0,1,0,0,0,0
39,0,3,0,1,0,1,1,0,344,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
36,2,6,0,1,0,0,2,2,163,2,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,0,0,1,0,0
37,1,6,0,0,1,0,2,4,243,1,999,0,0,1.1,93.994,-36.4,4.859,5191,1,0,0,0,0,0,0,0,0,0,0,0
43,1,4,0,0,0,0,2,3,155,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
48,0,5,0,1,0,1,4,1,200,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
60,0,2,0,1,0,0,3,1,253,4,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
32,1,6,0,1,1,1,3,3,384,1,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
31,2,6,0,0,0,1,8,2,166,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
30,1,4,0,1,0,0,2,2,58,1,999,0,0,1.1,93.994,-36.4,4.86,5191,0,1,0,0,0,0,0,0,0,0,0,0
36,3,6,0,0,0,1,5,4,69,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
42,1,6,0,0,0,1,8,1,226,2,999,0,0,-0.1,93.2,-42,4.191,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
48,1,5,0,1,0,0,3,1,65,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
33,2,7,0,1,1,0,2,1,469,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
